( (autor_1) OR (autor_2) OR ?(autor_853) AND ((RADIOFISICA[Affiliation] OR FISICA MEDICA[Affiliation] OR PROTECCION RADIOLOGICA[Affiliation] OR MEDICINA NUCLEAR[Affiliation] OR MEDICAL PHYS*[Affiliation] OR RADIATION PROTEC*[Affiliation]);;;;;;;;;;;;;;;;
"filtrado ""last 10 years"", Limpiada la lista de autores que no son de la SEFM";;;;;;;;;;;;;;;;
Title;URL;Description;Details;ShortDetails;;Resource;Type;Identifiers;Db;EntrezUID;Properties;fecha;;primer autor;provincia;
Visual and numerical methods to measure patient skin doses in interventional procedures using radiochromic XR-RV2 films.;/pubmed/21757442;S†nchez R, Vano E, Fern†ndez JM, Machado A, Roas N.;"Radiat Prot Dosimetry. 2011 Sep;147(1-2):94-8. doi: 10.1093/rpd/ncr281. Epub 2011 Jul 13.";Radiat Prot Dosimetry.  2011;Radiat Prot Dosimetry. ;PubMed;citation;PMID:21757442;pubmed;21757442;create date:2011/07/16 | first author:S†nchez R;2011/07/16;2011;S†nchez R;Madrid;San Carlos University Hospital, Madrid
Spanish experience in education and training in radiation protection in medicine.;/pubmed/21821615;Fernandez Soto JM, Vano E, Guibelalde E.;"Radiat Prot Dosimetry. 2011 Sep;147(1-2):338-42. doi: 10.1093/rpd/ncr349. Epub 2011 Aug 4.";Radiat Prot Dosimetry.  2011;Radiat Prot Dosimetry. ;PubMed;citation;PMID:21821615;pubmed;21821615;create date:2011/08/09 | first author:Fernandez Soto JM;2011/08/09;2011;Fernandez Soto JM;Madrid;San Carlos University Hospital, Madrid
[Incidence and prognostic value of ischemic heart disease in high risk cardiovascular asymptomatic diabetic patients detected by gated myocardial perfusion SPECT study].;/pubmed/21944188;Ruano PÇrez R, G¢mez-Caminero L¢pez F, Diego Dom°nguez M, Mart°n De Arriba A, Mart°n Luengo C, Garc°a-Talavera Fern†ndez JR.;"Rev Esp Med Nucl Imagen Mol. 2012 Mar-Apr;31(2):83-8. doi: 10.1016/j.remn.2011.04.012. Epub 2011 Sep 22. Spanish. ";Rev Esp Med Nucl Imagen Mol.  2012;Rev Esp Med Nucl Imagen Mol. ;PubMed;citation;PMID:21944188;pubmed;21944188;create date:2011/09/29 | first author:Ruano PÇrez R;2011/09/29;2011;Ruano PÇrez R;Salamanca;Hospital Universitario de Salamanca
The influence of the field setup on the dosimetry of abutted fields in single-isocenter half-beam techniques.;/pubmed/21520858;Hernandez V, Sempau J.;"Med Phys. 2011 Mar;38(3):1468-72.";Med Phys.  2011;Med Phys. ;PubMed;citation;PMID:21520858;pubmed;21520858;create date:2011/04/28 | first author:Hernandez V;2011/04/28;2011;Hernandez V;Tarragona;Hospital Universitari Sant Joan de Reus
Performance of data acceptance criteria over 50 months from an automatic real-time environmental radiation surveillance network.;/pubmed/21570164;Casanovas R, Morant JJ, L¢pez M, Hern†ndez-Gir¢n I, Batalla E, Salvad¢ M.;"J Environ Radioact. 2011 Aug;102(8):742-8. doi: 10.1016/j.jenvrad.2011.04.001. Epub 2011 May 12.";J Environ Radioact.  2011;J Environ Radioact. ;PubMed;citation;PMID:21570164;pubmed;21570164;create date:2011/05/17 | first author:Casanovas R;2011/05/17;2011;Casanovas R;Tarragona;Universitat Rovira i Virgili, Reus
Assessment in vitro of cytogenetic and genotoxic effects of propolis on human lymphocytes.;/pubmed/22041523;Montoro A, Soriano JM, Barquinero JF, Almonacid M, Montoro A, Verd£ G, Sahuquillo V, Villaescusa JI, SebastiÖ N.;"Food Chem Toxicol. 2012 Feb;50(2):216-21. doi: 10.1016/j.fct.2011.10.053. Epub 2011 Oct 25.";Food Chem Toxicol.  2012;Food Chem Toxicol. ;PubMed;citation;PMID:22041523;pubmed;22041523;create date:2011/11/02 | first author:Montoro A;2011/11/02;2011;Montoro A;Valencia;Hospital Universitario La Fe, Valencia
[Effective doses associated to the usual multimodal examinations in nuclear medicine].;/pubmed/21531484;Camacho L¢pez C, Mart° Vidal JF, Falg†s Lacueva M, Vercher Conejero JL.;"Rev Esp Med Nucl. 2011 Sep-Oct;30(5):276-85. doi: 10.1016/j.remn.2011.02.008. Epub 2011 May 4. Spanish. ";Rev Esp Med Nucl.  2011;Rev Esp Med Nucl. ;PubMed;citation;PMID:21531484;pubmed;21531484;create date:2011/05/03 | first author:Camacho L¢pez C;2011/05/03;2011;Camacho L¢pez C;Valencia;Hospital Universitario La Fe, Valencia
131I activity in urine to the sewer system due to thyroidal treatments.;/pubmed/21709491;AndrÇs C, Barquero R, Tortosa R, Nu§ez C, del Castillo A, Vega-Carrillo HR, Alonso D.;"Health Phys. 2011 Aug;101 Suppl 2:S110-5. doi: 10.1097/HP.0b013e318209459c.";Health Phys.  2011;Health Phys. ;PubMed;citation;PMID:21709491;pubmed;21709491;create date:2011/07/01 | first author:AndrÇs C;2011/07/01;2011;AndrÇs C;Valladolid;Hospital Cl°nico Universitario de Valladolid
A comprehensive study of the Gafchromic EBT2 radiochromic film. A comparison with EBT.;/pubmed/21302783;AndrÇs C, del Castillo A, Tortosa R, Alonso D, Barquero R.;"Med Phys. 2010 Dec;37(12):6271-8.";Med Phys.  2010;Med Phys. ;PubMed;citation;PMID:21302783;pubmed;21302783;create date:2011/02/10 | first author:AndrÇs C;2011/02/10;2011;AndrÇs C;Valladolid;Hospital Cl°nico Universitario, Valladolid
A liquid-filled ionization chamber for high precision relative dosimetry.;/pubmed/20554236;Gonz†lez-Casta§o DM, G¢mez F, Brualla L, Rosell¢ JV, Planes D, S†nchez M, Pombar M.;"Phys Med. 2011 Apr;27(2):89-96. doi: 10.1016/j.ejmp.2010.04.002. Epub 2010 Jun 2.";Phys Med.  2011;Phys Med. ;PubMed;citation;PMID:20554236;pubmed;20554236;create date:2010/06/18 | first author:Gonz†lez-Casta§o DM;2010/06/18;2010;Gonz†lez-Casta§o DM;A Coru§a;ˇUniversidade de Santiago de Compostela
A Monte Carlo tool to simulate breast cancer screening programmes.;/pubmed/20714045;Forastero C, Zamora LI, Guirado D, Lallena AM.;"Phys Med Biol. 2010 Sep 7;55(17):5213-29. doi: 10.1088/0031-9155/55/17/021. Epub 2010 Aug 16.";Phys Med Biol.  2010;Phys Med Biol. ;PubMed;citation;PMID:20714045;pubmed;20714045;create date:2010/08/18 | first author:Forastero C;2010/08/18;2010;Forastero C;Granada;Hospital Universitario San Cecilio, Avda Dr Ol¢riz, 16 E-18012 Granada
Staff radiation doses in a real-time display inside the angiography room.;/pubmed/20694467;Sanchez R, Vano E, Fernandez JM, Gallego JJ.;"Cardiovasc Intervent Radiol. 2010 Dec;33(6):1210-4. doi: 10.1007/s00270-010-9945-4. Epub 2010 Aug 6.";Cardiovasc Intervent Radiol.  2010;Cardiovasc Intervent Radiol. ;PubMed;citation;PMID:20694467;pubmed;20694467;create date:2010/08/10 | first author:Sanchez R;2010/08/10;2010;Sanchez R;Madrid;Hospital Cl°nico San Carlos, Madrid
Ant colony algorithm implementation in electron and photon Monte Carlo transport: application to the commissioning of radiosurgery photon beams.;/pubmed/20831086;Garc°a-Pareja S, Gal†n P, Manzano F, Brualla L, Lallena AM.;"Med Phys. 2010 Jul;37(7):3782-90.";Med Phys.  2010;Med Phys. ;PubMed;citation;PMID:20831086;pubmed;20831086;create date:2010/09/14 | first author:Garc°a-Pareja S;2010/09/14;2010;Garc°a-Pareja S;M†laga;Hospital Regional Universitario Carlos Haya, Avda. Carlos Haya s/n, E-29010 M†laga
Analysis of shielding calculation methods for 16- and 64-slice computed tomography facilities.;/pubmed/20826895;Moreno C, Cenizo E, Bodineau C, Mateo B, Ortega EM.;"J Radiol Prot. 2010 Sep;30(3):557-65. doi: 10.1088/0952-4746/30/3/010. Epub 2010 Sep 8.";J Radiol Prot.  2010;J Radiol Prot. ;PubMed;citation;PMID:20826895;pubmed;20826895;create date:2010/09/10 | first author:Moreno C;2010/09/10;2010;Moreno C;M†laga;Hospital Regional Universitario Carlos Haya, M†laga
[Neuroimaging: technical aspects and practice].;/pubmed/20579774;Mart°-Climent JM, Prieto E, L¢pez Lafuente J, Arbizu J.;"Rev Esp Med Nucl. 2010 Jul-Aug;29(4):189-210. doi: 10.1016/j.remn.2010.05.001. Epub 2010 Jun 26. Review. Spanish. ";Rev Esp Med Nucl.  2010;Rev Esp Med Nucl. ;PubMed;citation;PMID:20579774;pubmed;20579774;create date:2010/06/29 | first author:Mart°-Climent JM;2010/06/29;2010;Mart°-Climent JM;Navarra;Cl°nica Universidad de Navarra, Universidad de Navarra, Pamplona
Use of an electron spoiler for radiation treatment of surface skin diseases.;/pubmed/20466622;Hern†ndez V, S†nchez-Reyes A, Badal A, Vila A, Mur E, Pedro A, Sanchiz F.;"Clin Transl Oncol. 2010 May;12(5):374-80. doi: 10.1007/s12094-010-0519-3.";Clin Transl Oncol.  2010;Clin Transl Oncol. ;PubMed;citation;PMID:20466622;pubmed;20466622;create date:2010/05/15 | first author:Hern†ndez V;2010/05/15;2010;Hern†ndez V;Tarragona;Hospital de Sant Joan de Reus
Clinical applications of geometrical field matching in radiotherapy based on a new analytical solution.;/pubmed/20510603;Hernandez V, Arenas M, Pons F, Sempau J.;"Med Dosim. 2011 Summer;36(2):160-5. doi: 10.1016/j.meddos.2010.02.008. Epub 2010 May 26.";Med Dosim.  2011;Med Dosim. ;PubMed;citation;PMID:20510603;pubmed;20510603;create date:2010/06/01 | first author:Hernandez V;2010/06/01;2010;Hernandez V;Tarragona;Hospital de Sant Joan de Reus
Concentration-Dependent Protection by Ethanol Extract of Propolis against ?-Ray-Induced Chromosome Damage in Human Blood Lymphocytes.;/pubmed/20981159;Montoro A, Barquinero JF, Almonacid M, Montoro A, SebastiÖ N, Verd£ G, Sahuquillo V, Serrano J, Saiz M, Villaescusa JI, Soriano JM.;"Evid Based Complement Alternat Med. 2011;2011:174853. doi: 10.1155/2011/174853. Epub 2010 Oct 11.";Evid Based Complement Alternat Med.  2011;Evid Based Complement Alternat Med. ;PubMed;citation;PMID:20981159 | PMCID:PMC2964485;pubmed;20981159;create date:2010/10/29 | first author:Montoro A;2010/10/29;2010;Montoro A;Valencia;Hospital Universitario La Fe, 46009 Valencia
[Application of ICRP-103 in the calculation of effective dose associated to nuclear medicine tests].;/pubmed/20399539;Pujades Claumarchirant MC, Mart° Vidal JF, Olivas Arroyo C, Bello ArquÇs P, Mateo Navarro A.;"Rev Esp Med Nucl. 2010 May-Jun;29(3):114-21. doi: 10.1016/j.remn.2010.01.004. Spanish. ";Rev Esp Med Nucl.  2010;Rev Esp Med Nucl. ;PubMed;citation;PMID:20399539;pubmed;20399539;create date:2010/04/20 | first author:Pujades Claumarchirant MC;2010/04/20;2010;Pujades Claumarchirant MC;Valencia;Hospital Universitario La Fe, Valencia
[The state of the art in technology for digital mammography].;/pubmed/20338602;Torres Cabrera R.;"Radiologia. 2010 Jun;52 Suppl 1:7-13. doi: 10.1016/j.rx.2009.12.005. Epub 2010 Mar 24. Review. Spanish.  No abstract available. ";Radiologia.  2010;Radiologia. ;PubMed;citation;PMID:20338602;pubmed;20338602;create date:2010/03/27 | first author:Torres Cabrera R;2010/03/27;2010;Torres Cabrera R;Valladolid;Hospital Universitario R°o Hortega, Valladolid
Automated effective dose estimation in CT.;/pubmed/19783556;Garc°a MS, Came†n MP, Busto RL, Vega VL, Sueiro JM, Mart°nez CO, del R°o JR.;"Radiat Prot Dosimetry. 2010 Jan;138(1):71-7. doi: 10.1093/rpd/ncp171. Epub 2009 Sep 25.";Radiat Prot Dosimetry.  2010;Radiat Prot Dosimetry. ;PubMed;citation;PMID:19783556;pubmed;19783556;create date:2009/09/29 | first author:Garc°a MS;2009/09/29;2009;Garc°a MS;A Coru§a;Complexo Hospitalario Universitario de Santiago de Compostela (CHUS), Santiago de Compostela
The determination of beam quality correction factors: Monte Carlo simulations and measurements.;/pubmed/19622853;Gonz†lez-Casta§o DM, Hartmann GH, S†nchez-Doblado F, G¢mez F, Kapsch RP, Pena J, Capote R.;"Phys Med Biol. 2009 Aug 7;54(15):4723-41. doi: 10.1088/0031-9155/54/15/006. Epub 2009 Jul 22.";Phys Med Biol.  2009;Phys Med Biol. ;PubMed;citation;PMID:19622853;pubmed;19622853;create date:2009/07/23 | first author:Gonz†lez-Casta§o DM;2009/07/23;2009;Gonz†lez-Casta§o DM;A Coru§a;Universidad de Santiago de Compostela
The European Federation of Organisations for Medical Physics. Policy Statement No. 12: The present status of Medical Physics Education and Training in Europe. New perspectives and EFOMP recommendations.;/pubmed/19362032;Eudaldo T, Olsen K.;"Phys Med. 2010 Jan;26(1):1-5. doi: 10.1016/j.ejmp.2009.02.005. Epub 2009 Apr 9.";Phys Med.  2010;Phys Med. ;PubMed;citation;PMID:19362032;pubmed;19362032;create date:2009/04/14 | first author:Eudaldo T;2009/04/14;2009;Eudaldo T;Barcelona;Hospital de la Santa Creu i Sant Pau, Barcelona
"[Evaluation by statistical parametric mapping"" of the cerebral perfusion changes in patients with carotid artery stenosis after endarterectomy].""";/pubmed/19837485;Rodr°guez-Bel L, Mora Salvad¢ J, BajÇn L†zaro M, Puchal A§Ç R, Sancho Kolster I, Guirao Mar°n S, DomÇnech Vilardell A, S†nchez Catasus C, Font Padr¢s M, Krupinspy Y, Mart°n Com°n J.;"Rev Esp Med Nucl. 2010 Jan-Feb;29(1):3-7. doi: 10.1016/j.remn.2009.07.007. Epub 2009 Oct 17. Spanish. ";Rev Esp Med Nucl.  2010;Rev Esp Med Nucl. ;PubMed;citation;PMID:19837485;pubmed;19837485;create date:2009/10/20 | first author:Rodr°guez-Bel L;2009/10/20;2009;Rodr°guez-Bel L;Barcelona;Hospital Universitario de Bellvitge-IDIBELL, Barcelona
Comparative risk assessment of residential radon exposures in two radon-prone areas, Stei (Romania) and Torrelodones (Spain).;/pubmed/19428051;Sainz C, Dinu A, Dicu T, Szacsvai K, Cosma C, Quind¢s LS.;"Sci Total Environ. 2009 Jul 15;407(15):4452-60. doi: 10.1016/j.scitotenv.2009.04.033. Epub 2009 May 9.";Sci Total Environ.  2009;Sci Total Environ. ;PubMed;citation;PMID:19428051;pubmed;19428051;create date:2009/05/12 | first author:Sainz C;2009/05/12;2009;Sainz C;Cantabria;University of Cantabria
Retroperitoneal tumour radiotherapy: clinical improvements using kilovoltage cone beam computed tomography.;/pubmed/19380304;Juan-Senabre XJ, Ferrer-Albiach C, Rodr°guez-Cord¢n M, Santos-Serra A, L¢pez-Tarjuelo J, Calzada-Feliu S.;"Clin Transl Oncol. 2009 Apr;11(4):253-6.";Clin Transl Oncol.  2009;Clin Transl Oncol. ;PubMed;citation;PMID:19380304;pubmed;19380304;create date:2009/04/22 | first author:Juan-Senabre XJ;2009/04/22;2009;Juan-Senabre XJ;Castell¢n;Consorcio Hospitalario Provincial de Castell¢n
Multiple scattering of 13 and 20 MeV electrons by thin foils: a Monte Carlo study with GEANT, Geant4, and PENELOPE.;/pubmed/19810469;Vilches M, Garc°a-Pareja S, Guerrero R, Anguiano M, Lallena AM.;"Med Phys. 2009 Sep;36(9):3964-70.";Med Phys.  2009;Med Phys. ;PubMed;citation;PMID:19810469;pubmed;19810469;create date:2009/10/09 | first author:Vilches M;2009/10/09;2009;Vilches M;Granada;"Hospital Regional Universitario ""Virgen de las Nieves,"" Avenida de las Fuerzas Armadas 2, E-18014 Granada"
Dosimetric characterization of an 192Ir brachytherapy source with the Monte Carlo code PENELOPE.;/pubmed/20034828;Casado FJ, Garc°a-Pareja S, Cenizo E, Mateo B, Bodineau C, Gal†n P.;"Phys Med. 2010;26(3):132-9. doi: 10.1016/j.ejmp.2009.11.001. Epub 2010 Jan 14.";Phys Med.  2010;Phys Med. ;PubMed;citation;PMID:20034828;pubmed;20034828;create date:2009/12/26 | first author:Casado FJ;2009/12/26;2009;Casado FJ;M†laga;Hospital R.U. Carlos Haya, Av. Carlos Haya s/n, 29010 M†laga
[Optimization of the dose of radiation in shoulder arthrography].;/pubmed/19409583;Campos PA, Redondo MV, Bern†-Serna JD, Reus M, Mart°nez F.;"Radiologia. 2009 May-Jun;51(3):282-6. doi: 10.1016/j.rx.2008.11.006. Epub 2009 May 1. Spanish. ";Radiologia.  2009;Radiologia. ;PubMed;citation;PMID:19409583;pubmed;19409583;create date:2009/05/05 | first author:Campos PA;2009/05/05;2009;Campos PA;Murcia;Hospital Universitario Virgen de la Arrixaca, Murcia
[Heavy particle radiation therapy].;/pubmed/19738662;Lozares S, Ma§eru F, Pellejero S.;"An Sist Sanit Navar. 2009;32 Suppl 2:85-95. Spanish. ";An Sist Sanit Navar.  2009;An Sist Sanit Navar. ;PubMed;citation;PMID:19738662;pubmed;19738662;create date:2009/09/10 | first author:Lozares S;2009/09/10;2009;Lozares S;Navarra;Hospital de Navarra, Pamplona
From the limits of the classical model of sensitometric curves to a realistic model based on the percolation theory for GafChromic EBT films.;/pubmed/19810474;del Moral F, V†zquez JA, Ferrero JJ, Willisch P, Ram°rez RD, Teijeiro A, L¢pez Medina A, Andrade B, V†zquez J, Salvador F, Medal D, Salgado M, Mu§oz V.;"Med Phys. 2009 Sep;36(9):4015-26.";Med Phys.  2009;Med Phys. ;PubMed;citation;PMID:19810474;pubmed;19810474;create date:2009/10/09 | first author:del Moral F;2009/10/09;2009;del Moral F;Pontevedra;ˇHospital do Meixoeiro, Pontevedra
Clinical comparative study of dose-volume and equivalent uniform dose based predictions in post radiotherapy acute complications.;/pubmed/19575313;BoulÇ TP, Gallardo Fuentes MI, Rosell¢ JV, Arrans Lara R, Torrecilla JL, Plaza AL.;"Acta Oncol. 2009;48(7):1044-53. doi: 10.1080/02841860903078513.";Acta Oncol.  2009;Acta Oncol. ;PubMed;citation;PMID:19575313;pubmed;19575313;create date:2009/07/04 | first author:BoulÇ TP;2009/07/04;2009;BoulÇ TP;Sevilla;University of Seville
An easy method to account for light scattering dose dependence in radiochromic films.;/pubmed/19810458;Miras H, Arrans R.;"Med Phys. 2009 Sep;36(9):3866-9.";Med Phys.  2009;Med Phys. ;PubMed;citation;PMID:19810458;pubmed;19810458;create date:2009/10/09 | first author:Miras H;2009/10/09;2009;Miras H;Sevilla;Virgen Macarena Hospital, Seville
Unexplained overexposures on physical dosimetry reported by biological dosimetry.;/pubmed/19964943;Montoro A, Almonacid M, Villaescusa JI, Verdu G.;"Conf Proc IEEE Eng Med Biol Soc. 2009;2009:881-4. doi: 10.1109/IEMBS.2009.5334711.";Conf Proc IEEE Eng Med Biol Soc.  2009;Conf Proc IEEE Eng Med Biol Soc. ;PubMed;citation;PMID:19964943;pubmed;19964943;create date:2009/12/08 | first author:Montoro A;2009/12/08;2009;Montoro A;Valencia;Hospital Universitario la Fe de Valencia
Analysis of the radiological detriment for premenopausal women in a breast early detection program during 2008.;/pubmed/19963982;Tortosa R, Ramos M, Villaescusa JI, Gallardo S, Verdu G.;"Conf Proc IEEE Eng Med Biol Soc. 2009;2009:900-2. doi: 10.1109/IEMBS.2009.5333440.";Conf Proc IEEE Eng Med Biol Soc.  2009;Conf Proc IEEE Eng Med Biol Soc. ;PubMed;citation;PMID:19963982;pubmed;19963982;create date:2009/12/08 | first author:Tortosa R;2009/12/08;2009;Tortosa R;Valencia;La Fe University Hospital, Valencia
[Treatment with (131)I of thyroid remnants in a patient with papillary thyroid carcinoma and end-stage chronic renal failure].;/pubmed/20018412;Andres A, Tard°n L, Santapau A, Razola P, Prats E, Parra A, Rivas MA, Ruiz P, Alvarez R, Camara A, Banzo J.;"Rev Esp Med Nucl. 2010 Jan-Feb;29(1):32-5. doi: 10.1016/j.remn.2009.10.005. Epub 2009 Dec 16. Spanish. ";Rev Esp Med Nucl.  2010;Rev Esp Med Nucl. ;PubMed;citation;PMID:20018412;pubmed;20018412;create date:2009/12/19 | first author:Andres A;2009/12/19;2009;Andres A;Zaragoza;"Hospital Cl°nico Universitario ""Lozano Blesa"" de Zaragoza"
Study and evaluation of the Siemens virtual wedge factor: dosimetric monitor system and variable field effects.;/pubmed/18296764;Send¢n Del R°o JR, Mart°nez CO, Garc°a MS, Busto RL, Vega VL, Sueiro JM, Came†n MP.;"Phys Med Biol. 2008 Mar 7;53(5):1313-23. doi: 10.1088/0031-9155/53/5/010. Epub 2008 Feb 13.";Phys Med Biol.  2008;Phys Med Biol. ;PubMed;citation;PMID:18296764;pubmed;18296764;create date:2008/02/26 | first author:Send¢n Del R°o JR;2008/02/26;2008;Send¢n Del R°o JR;A Coru§a;Complexo Hospitalario Universitario de Santiago de Compostela (CHUS), Santiago de Compostela
[Iterative tomographic reconstruction].;/pubmed/19094908;Puchal A§Ç R.;"Rev Esp Med Nucl. 2008 Nov-Dec;27(6):460-7. Review. Spanish.  No abstract available. ";Rev Esp Med Nucl.  2008;Rev Esp Med Nucl. ;PubMed;citation;PMID:19094908;pubmed;19094908;create date:2008/12/20 | first author:Puchal A§Ç R;2008/12/20;2008;Puchal A§Ç R;Barcelona;Hospital Universitario de Bellvitge, L'Hospitalet de Llobregat, Barcelona
[Calculation of the left ventricular ejection fraction. Comparison between 4 different instruments].;/pubmed/19094900;Puchal A§Ç R, Guirao Mar°n S, Domänech Vilardell A, Rodr°guez GassÇn A, BajÇn L†zaro MT, Ricart Brulles Y, Murillo Sosa M, Mart°n-Com°n J.;"Rev Esp Med Nucl. 2008 Nov-Dec;27(6):418-23. Spanish. ";Rev Esp Med Nucl.  2008;Rev Esp Med Nucl. ;PubMed;citation;PMID:19094900;pubmed;19094900;create date:2008/12/20 | first author:Puchal A§Ç R;2008/12/20;2008;Puchal A§Ç R;Barcelona;Hospital Universitario de Bellvitge, L'Hospitalet de Llobregat, Barcelona
Image retake analysis in digital radiography using DICOM header information.;/pubmed/18592314;Prieto C, Vano E, Ten JI, Fernandez JM, I§iguez AI, Arevalo N, Litcheva A, Crespo E, Floriano A, Martinez D.;"J Digit Imaging. 2009 Aug;22(4):393-9. doi: 10.1007/s10278-008-9135-y. Epub 2008 Jul 1.";J Digit Imaging.  2009;J Digit Imaging. ;PubMed;citation;PMID:18592314 | PMCID:PMC3043704;pubmed;18592314;create date:2008/07/02 | first author:Prieto C;2008/07/02;2008;Prieto C;Madrid;ˇSan Carlos University Hospital
Patient dose reference levels for interventional radiology: a national approach.;/pubmed/18931875;Vano E, Sanchez R, Fernandez JM, Gallego JJ, Verdu JF, de Garay MG, Azpiazu A, Segarra A, Hernandez MT, Canis M, Diaz F, Moreno F, Palmero J.;"Cardiovasc Intervent Radiol. 2009 Jan;32(1):19-24. doi: 10.1007/s00270-008-9439-9. Epub 2008 Oct 18.";Cardiovasc Intervent Radiol.  2009;Cardiovasc Intervent Radiol. ;PubMed;citation;PMID:18931875;pubmed;18931875;create date:2008/10/22 | first author:Vano E;2008/10/22;2008;Vano E;Madrid;Hospital Clinico San Carlos, Madrid
Study of the uncertainty in the determination of the absorbed dose to water during external beam radiotherapy calibration.;/pubmed/18449162;Castro P, Garc°a-Vicente F, M°nguez C, Floriano A, Sevillano D, PÇrez L, Torres JJ.;"J Appl Clin Med Phys. 2008 Jan 22;9(1):2676.";J Appl Clin Med Phys.  2008;J Appl Clin Med Phys. ;PubMed;citation;PMID:18449162;pubmed;18449162;create date:2008/05/02 | first author:Castro P;2008/05/02;2008;Castro P;Madrid;Hospital Universitario La Princesa, Madrid
Paediatric entrance doses from exposure index in computed radiography.;/pubmed/18523350;Vano E, Martinez D, Fernandez JM, Ordiales JM, Prieto C, Floriano A, Ten JI.;"Phys Med Biol. 2008 Jun 21;53(12):3365-80. doi: 10.1088/0031-9155/53/12/020. Epub 2008 Jun 3.";Phys Med Biol.  2008;Phys Med Biol. ;PubMed;citation;PMID:18523350;pubmed;18523350;create date:2008/06/05 | first author:Vano E;2008/06/05;2008;Vano E;Madrid;San Carlos University Hospital
Physical image quality comparison of four types of digital detector for chest radiology.;/pubmed/18283060;Fernandez JM, Ordiales JM, Guibelalde E, Prieto C, Vano E.;"Radiat Prot Dosimetry. 2008;129(1-3):140-3. doi: 10.1093/rpd/ncn026. Epub 2008 Feb 18.";Radiat Prot Dosimetry.  2008;Radiat Prot Dosimetry. ;PubMed;citation;PMID:18283060;pubmed;18283060;create date:2008/02/20 | first author:Fernandez JM;2008/02/20;2008;Fernandez JM;Madrid;San Carlos University Hospital
Quality control and patient dosimetry in digital radiology. On line system: new features and transportability.;/pubmed/18283057;Vano E, Ten JI, Fernandez JM, Prieto C, Ordiales JM, Martinez D.;"Radiat Prot Dosimetry. 2008;129(1-3):144-6. doi: 10.1093/rpd/ncn030. Epub 2008 Feb 18.";Radiat Prot Dosimetry.  2008;Radiat Prot Dosimetry. ;PubMed;citation;PMID:18283057;pubmed;18283057;create date:2008/02/20 | first author:Vano E;2008/02/20;2008;Vano E;Madrid;San Carlos University Hospital
Criteria to optimise a dynamic flat detector system used for interventional radiology.;/pubmed/18304958;Simon R, Vano E, Prieto C, Fernandez JM, Ordiales JM, Martinez D.;"Radiat Prot Dosimetry. 2008;129(1-3):261-4. doi: 10.1093/rpd/ncn027. Epub 2008 Feb 26.";Radiat Prot Dosimetry.  2008;Radiat Prot Dosimetry. ;PubMed;citation;PMID:18304958;pubmed;18304958;create date:2008/02/29 | first author:Simon R;2008/02/29;2008;Simon R;Madrid;San Carlos University Hospital
[Quick and simple synthesis of (11)C-(+)-alpha-dihydrotetrabenazine to be used as a PET radioligand of vesicular monoamine transporters].;/pubmed/18208777;Quincoces G, Collantes M, Catal†n R, Ecay M, Prieto E, Martino E, Blesa FJ, Alvarez-Erviti L, Areses P, Arbizu J, Obeso JA, Mart°-Climent JM, Richter JA, Pe§uelas I.;"Rev Esp Med Nucl. 2008 Jan-Feb;27(1):13-21. Spanish. ";Rev Esp Med Nucl.  2008;Rev Esp Med Nucl. ;PubMed;citation;PMID:18208777;pubmed;18208777;create date:2008/01/23 | first author:Quincoces G;2008/01/23;2008;Quincoces G;Navarra;Cl°nica Universitaria de Navarra, Pamplona
[Sentinel node biopsy in T2 breast cancers larger than 3 cm and clinically negative axilla compared with the T1-T2 <3 cm standard indication].;/pubmed/18570859;Ruano R, Ramos M, Garc°a-Talavera JR, Garc°a Mac°as MC, Mart°n de Arriba A, Gonz†lez-Or£s JM, Iglesias M, Serrano E.;"Rev Esp Med Nucl. 2008 May-Jun;27(3):176-82. Spanish. ";Rev Esp Med Nucl.  2008;Rev Esp Med Nucl. ;PubMed;citation;PMID:18570859;pubmed;18570859;create date:2008/06/24 | first author:Ruano R;2008/06/24;2008;Ruano R;Salamanca;Hospital Universitario de Salamanca, Salamanca
Liquid discharges from the use of radionuclides in medicine (diagnosis).;/pubmed/18243441;Barquero R, Agulla MM, Ruiz A.;"J Environ Radioact. 2008 Oct;99(10):1535-8. doi: 10.1016/j.jenvrad.2007.12.009. Epub 2008 Feb 20.";J Environ Radioact.  2008;J Environ Radioact. ;PubMed;citation;PMID:18243441;pubmed;18243441;create date:2008/02/05 | first author:Barquero R;2008/02/05;2008;Barquero R;Valladolid;Hospital Universitario R°o Hortega, E-47010 Valladolid
Liquid discharges from patients undergoing 131I treatments.;/pubmed/18243440;Barquero R, Basurto F, Nu§ez C, Esteban R.;"J Environ Radioact. 2008 Oct;99(10):1530-4. doi: 10.1016/j.jenvrad.2007.12.010. Epub 2008 Feb 20.";J Environ Radioact.  2008;J Environ Radioact. ;PubMed;citation;PMID:18243440;pubmed;18243440;create date:2008/02/05 | first author:Barquero R;2008/02/05;2008;Barquero R;Valladolid;Hospital Universitario R°o Hortega, E-47010 Valladolid
